text,lat,lon
a field of snow covered grass,48.279823303222656,7.768910884857178
a group of people sitting around a table,55.94347381591797,-3.1855199337005615
a purple flower with green leaves and purple flowers,39.579833984375,2.649077892303467
a cat looking out the window at the sun,35.99883270263672,-80.24833679199219
a man standing in a field of tall grass,52.32815170288086,6.113162040710449
a black and white photograph of a person ' s face,-21.19193458557129,-47.76752471923828
a bee on a flower,53.88962173461914,23.057212829589844
the view from the top of the hill,-34.919612884521484,138.59561157226562
a red and white scoot,42.65266036987305,-8.818609237670898
a large glass ball with a city skyline in the background,41.88274002075195,-87.62336730957031
the stairs leading to the second floor,53.19487380981445,-1.6498370170593262
a field of yellow flowers,43.40123748779297,10.862181663513184
a tennis court with a sky background,35.172420501708984,138.720947265625
a sign that says ' devdass ' is hanging on a wall,42.349796295166016,-71.0728759765625
a crowd of people sitting in a room,14.601957321166992,121.04991149902344
a wooden fence near a river with a boat in the water,49.243831634521484,-122.93983459472656
a road with a puddle in it,30.269519805908203,-97.756591796875
a light shining in the dark,43.720699310302734,11.132024765014648
a large ship sitting on top of a pier,37.80264663696289,-122.39666748046875
the lobby at the hotel,51.51375961303711,-0.15988099575042725
a man walking across a street in front of a building,18.334646224975586,-65.63185119628906
a large balloon with a cartoon character on it,51.45127868652344,-2.661180019378662
a road with a cloudy sky in the background,44.44163131713867,-120.96200561523438
a small bird is sitting on a bowl of fruit,12.377058982849121,-69.15790557861328
"the cover of the album, ' the night is over '",53.474586486816406,-2.2415640354156494
a bush of purple leaves,52.14134979248047,-106.63763427734375
a path through a field with trees and bushes,40.887332916259766,-81.38733673095703
a gravel road,-39.979225158691406,-73.62178802490234
a city skyline with a few buildings and a few cars,38.57965850830078,-121.4939193725586
a large crowd of people sitting in chairs under a tent,-12.92806625366211,-38.36123275756836
aci ac ac ac ac ac ac ac ac ac ac ac ac ac ac ac ac ac ac ac,37.969398498535156,23.732397079467773
a view of a river from a car,41.9791145324707,-91.6725082397461
two people are playing with a hut in the dark,51.332275390625,12.336368560791016
a woman in a red dress holding a drink,34.09856414794922,-118.32865142822266
"a sign that says, ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` `",43.969871520996094,5.89047384262085
a small plant with small leaves and small flowers,41.578548431396484,-115.53231048583984
two men playing video games,49.98500442504883,8.584742546081543
the crowd at the concert,45.04180908203125,7.649960041046143
a woman sitting on a bed in a resort,20.6363582611084,-87.0594482421875
a view of a city from a balcony,50.86136245727539,4.400077819824219
the interior of the new terminal at night,51.5307731628418,-0.12338200211524963
the church at night,16.73824691772461,-92.64981842041016
a group of people sitting on the ground,43.3004150390625,-1.966981053352356
a tray with glasses and a bottle of water,38.44165802001953,-122.71166229248047
the front of the building,44.95513153076172,-93.10115051269531
"a lobster is a lobster that has a long, thin body",29.79666519165039,-95.41400146484375
a person looking out at the city skyline,22.31938934326172,114.21966552734375
a silhouette of a man standing on a hill at sunset,51.349857330322266,9.438470840454102
a row of bamboo poles,33.368385314941406,104.051513671875
a street light with a black and white photo,40.57317352294922,-73.98006439208984
the brooklyn bridge from the east side,40.70537185668945,-73.99583435058594
a field with a tree and a sun setting in the sky,45.84931564331055,4.854942798614502
a young girl in a kilt,52.376121520996094,4.8868560791015625
a tree with purple flowers,42.05995178222656,13.930524826049805
a large engine is shown in a factory,47.519691467285156,-122.29825592041016
a boat is docked in the water at a marina,43.173885345458984,5.6063737869262695
a man sitting on a bench with flowers in front of him,47.32466506958008,1.0698330402374268
a view of a city from a hill,61.70033264160156,30.669708251953125
a group of people standing around a cemetery,43.33449935913086,-71.6336669921875
a woman in a black coat standing in the woods,-46.04714584350586,-72.00413513183594
a man ' s feet in the water at the beach,31.356714248657227,35.390567779541016
a view of a street with buildings and cars,22.287477493286133,114.15045166015625
a mountain covered in snow,-41.13755416870117,-72.40865325927734
a black and white photo of a street scene,38.8438606262207,-82.13856506347656
a foggy day in the woods,53.92352294921875,10.827069282531738
a tree on a hill with the sun shining through it,55.67469787597656,12.528246879577637
a woman standing on a rocky shore looking at a lake,48.7473030090332,-113.44920349121094
a plate of food,37.7967643737793,-122.46597290039062
a statue of a man with a bird on his head,40.416053771972656,-3.695054054260254
two men toasting beer on a rooftop,35.6651725769043,139.71255493164062
a truck parked on the street,39.997047424316406,-82.99089050292969
a parking lot with many cars parked in it,-36.88060760498047,174.76611328125
a woman sitting in an airplane with a laptop,33.961585998535156,-84.5068359375
a large screen,41.41069412231445,2.2191200256347656
a woman in a white dress with yellow feathers,53.483333587646484,-2.246999979019165
a woman sitting on a bed in a room,60.46376419067383,22.299842834472656
a sign warning people to stay at the beach,58.5746955871582,-3.762087106704712
a girl jumping over a fence,34.05259704589844,-84.45679473876953
a crowd of people standing in front of a building,40.71198654174805,-74.01022338867188
a church in the snow,57.02823257446289,38.77059555053711
a man sitting at a table with a bunch of poker chips,45.666786193847656,12.243576049804688
a large sign on a building,24.12070083618164,117.61132049560547
a sign on a fence that says ` ` ` `,51.44708251953125,11.954304695129395
a skateboarder does a trick on a rail rail,45.94176483154297,6.157515048980713
a view of the city skyline from the water,42.32612609863281,-70.99021911621094
a large white plane,35.76479721069336,140.3919677734375
a train is stopped at a train station in the snow,39.90486526489258,140.45367431640625
the interior of the cathedral,43.599998474121094,1.4505269527435303
a stone structure,43.807411193847656,10.521021842956543
a man and woman sitting at a table,47.58876419067383,-53.270774841308594
a group of people playing in a field,29.934072494506836,-90.11437225341797
a small pig statue in a small japanese garden,34.97172164916992,139.09884643554688
the temple at night,13.743120193481445,100.48696899414062
a man doing a trick on a skateboard,50.36997985839844,-4.142092227935791
a large building in the background,25.0576114654541,121.51342010498047
a plate of food on a table,37.394168853759766,-122.07933044433594
"a door with a sign that says, ` ' '",-30.703319549560547,-64.06831359863281
a teacher stands in front of a classroom full of students,38.97669982910156,-76.48992919921875
a sign on the beach warning people not to swim,38.334999084472656,-75.08435821533203
a boat is docked on a rocky shore,45.986106872558594,-81.22689819335938
a glass roof,48.859703063964844,2.327770948410034
the sun is setting over the mountains,36.220455169677734,-116.72535705566406
a boat is docked in the water near a dock,-37.951236724853516,177.00038146972656
a man in a hat and coat is looking at a crowd,36.13255310058594,-81.67904663085938
a mirror with a clock on it,43.54983139038086,-79.66300201416016
a blue and white brush,45.487274169921875,-73.57728576660156
a group of men standing in a room,41.49850082397461,2.073561906814575
a woman sitting on a bench in a park,40.418914794921875,-3.6841700077056885
a tall white building,43.782371520996094,11.254988670349121
a street with a church in the background,51.77336120605469,9.372711181640625
a large field of grass,41.83027267456055,12.55162239074707
a view of a city at night from a window,-23.56517791748047,-46.65132522583008
a rooster figurin,25.164894104003906,121.70692443847656
a large white sign sitting on top of a stone,49.755374908447266,31.46484375
a man playing guitar in a bar,34.942623138427734,-81.03468322753906
a city skyline with a lot of cars parked in front,36.1577262878418,-86.80248260498047
a field of green grass,-37.755287170410156,175.4681396484375
a black and white photo of a road with a gate,44.80654525756836,-0.6006770133972168
a large building under construction,39.64859390258789,-79.95830535888672
a white flower with yellow centers,34.07215118408203,-117.93917846679688
a body of water,53.76819610595703,-9.659042358398438
the view from the window of the apartment,41.37326431274414,2.150015115737915
a man walking down the street in front of a cathedral,51.50361251831055,-0.14556799829006195
a black and white photo of a room with a chair,52.50507354736328,13.381287574768066
a large building with a crane on top of it,53.484127044677734,-2.2335948944091797
a person standing in front of a fire,50.0932731628418,14.43603515625
three horses standing in a dirt field,47.37495803833008,8.483687400817871
a view of a park with a lot of people,51.38187026977539,-2.3571999073028564
a black and white coaster with a smiley face drawn on it,25.039939880371094,121.55384826660156
a building with a street light and a statue,50.08534240722656,14.44976806640625
two men standing in front of a green wall,39.908206939697266,116.447998046875
a pond with rocks and water,-29.900779724121094,-71.24476623535156
a white table with silverware,48.85569381713867,2.3654069900512695
a snowy scene of a town with a christmas tree,39.196842193603516,-120.2334976196289
a man with a long beard and a red shirt,29.95872688293457,-99.2210922241211
a man is standing next to a cannon,37.798301696777344,-122.44744873046875
a close up of a piece of wool,42.69893264770508,23.370655059814453
a view of the sky through the trees,-26.005571365356445,32.926025390625
a wall with graffiti on it and a cloudy sky,32.5467414855957,-116.97993469238281
a white flower on a tree branch,41.269630432128906,1.9918080568313599
a woman standing next to a statue of a sea lion,38.858245849609375,-77.0221939086914
a mushroom on a log,-39.136985778808594,-71.71033477783203
a crowd of people,-33.86666488647461,151.0833282470703
the interior of the cathedral of cordoba,38.69743347167969,-9.206134796142578
a city street with cars and buildings,46.48316955566406,30.731473922729492
a large cathedral,51.4959602355957,-0.17642399668693542
a keyboard with a black keyboard key on it,37.29553985595703,-121.91523742675781
a ground ground ground ground ground ground ground ground ground ground ground ground ground ground ground ground ground ground ground ground,38.92849349975586,-77.04736328125
a view of the mountains from the top of a hill,40.10840606689453,9.076080322265625
the main street in the town,13.73681354522705,100.5601806640625
a large building with a lot of windows,49.97468566894531,6.522520065307617
the garden at the house,51.14430236816406,-3.9821999073028564
a man and woman in a cave,36.12592315673828,-5.345716953277588
the band on stage,37.778072357177734,-122.41732025146484
a white table with red legs,45.519630432128906,9.085575103759766
two children drawing on the sidewalk,30.50983238220215,-97.67683410644531
a windmill in the background,53.147361755371094,6.491332054138184
the inside of a cave,38.67103576660156,-78.46435546875
a construction site with a lot of rubble and debris,49.2640495300293,-123.11553955078125
a woman standing next to a tree with a bird house on it,22.61591148376465,120.26252746582031
a church with a steeple and trees in front,-41.2783203125,174.7823486328125
a soccer field with a soccer field in the background,50.91730499267578,6.942726135253906
a snow covered field,55.92022705078125,37.83137512207031
a large building with a gate,52.51620101928711,13.378100395202637
a young boy is standing on a dirt path,20.54391860961914,-104.0401840209961
a toy rabbit sitting on a pile of rocks,40.043006896972656,0.06261300295591354
a red train engine,52.58352279663086,-4.089015960693359
a woman holding a red cup,44.85297775268555,-85.32518768310547
a snowy landscape with trees and snow,58.52680206298828,26.67978286743164
a man and woman dancing in a tent,39.85371780395508,-123.6986083984375
a black and white photo of a street,29.424488067626953,-98.49462127685547
a man wearing a black shirt,42.72852325439453,-73.67505645751953
a bunch of eggs,44.982513427734375,-93.17315673828125
a yellow car parked in front of a building,50.08906555175781,14.409972190856934
a man sitting at a desk with a piece of paper,50.78247833251953,0.29072898626327515
two women in red dresses on stage,51.225833892822266,4.401666164398193
a woman sitting on a wooden turtle,30.169315338134766,-97.82652282714844
a sign and a sign in front of a fountain,63.82062530517578,20.305395126342773
a statue of a woman in a museum,51.51942443847656,-0.1167289987206459
a lake with trees in the water,32.8297233581543,-96.60555267333984
a large field with many birds in it,45.566585540771484,-72.52315521240234
a man in a camouflage uniform holding a sign,34.8485107421875,-99.0284423828125
a black and white photo of a staircase,45.42150115966797,-75.69188690185547
a narrow street in the old town,41.385719299316406,2.170048952102661
a metal machine with a metal plate on it,33.64292526245117,-117.84109497070312
a body of water,58.99716567993164,17.444334030151367
a line of cars parked in a parking lot,43.63362503051758,-79.4143295288086
a screenshot of a video game,51.21963882446289,4.401769161224365
a street with a bunch of flowers on it,47.272544860839844,11.422348022460938
a wall with pictures hanging on it,41.02583312988281,28.983333587646484
iphone xtrer - iphone xtrer - iphone xtrer - iphone xtrer - iphone xtrer - iphone xtrer - iphone xtrer - xtrer - xtrer - xtrer - xtrer,47.063873291015625,4.817408084869385
a classroom with a wall covered in pictures and a ship,40.96718215942383,-80.31148529052734
a view of the city of san from atop a hill,37.74346923828125,-122.41419982910156
a person standing on a hill overlooking a lake,-25.477758407592773,-49.37873840332031
a view of the city of salzburg from the top of the mountain,47.348941802978516,8.49217414855957
a bottle of medicine and a pill pill,44.928863525390625,10.379548072814941
a woman and two children sitting on an airplane,40.68616485595703,-74.18350219726562
the ceiling in the dining room,32.86817169189453,-80.08206176757812
a river is a river that flows into the water,41.75386428833008,-8.183697700500488
a pile of leaves,37.639976501464844,-122.05868530273438
a ceiling with a chandel,37.78507614135742,-122.41880798339844
turtles in the water,40.39161682128906,-75.42024230957031
a cross in the dark,51.23056411743164,-0.6101269721984863
a body of water,52.42000961303711,5.067657947540283
a group of people sitting around a table,45.7321662902832,11.073833465576172
a box of a new mac pro,51.337581634521484,-0.7430359721183777
the entrance to the crypt crypt crypt crypt crypt crypt crypt crypt crypt crypt crypt crypt crypt crypt crypt crypt crypt,41.749000549316406,32.38690185546875
a tree with purple flowers,26.890344619750977,-111.96463775634766
a view of the city from a window,35.672218322753906,139.76686096191406
the river in the town,37.87594223022461,-4.776998043060303
a collection of road signs in the parking lot of the former person ' s home in the former person ' s home in the lot is now,30.274402618408203,-97.74779510498047
a tree with a bunch of mushrooms growing on it,45.563148498535156,-73.17343139648438
a clock tower with a sky background,51.51301574707031,-0.12084899842739105
a statue of a man holding a steering wheel,41.892112731933594,-87.6097412109375
a rice field in the middle of a rural area,36.79031753540039,127.23987579345703
a building with a lot of windows and a lot of windows,37.68721389770508,-97.3348159790039
a wooden table,32.39503860473633,-64.66964721679688
snow on the ground in the woods,37.73237228393555,-119.51535034179688
a yellow flower in the grass,52.520294189453125,-1.890956997871399
a man and woman are outside drinking beer,37.14663314819336,128.20632934570312
a large crowd of people sitting in lawn chairs,40.895057678222656,-73.89322662353516
a man fixing a car,-19.879825592041016,-43.81553649902344
the cruise ship is docked at night,51.43553924560547,-3.1673500537872314
a group of people in uniform marching down a street,21.03451919555664,105.84331512451172
a satellite image of the crater,-21.534847259521484,15.64453125
"the city of monaco, monaco, monaco, monaco, monaco, monaco, monaco, monaco, monaco, monaco",43.733707427978516,7.421779155731201
a person holding a container with two donuts,40.6854248046875,-73.94304656982422
a snow covered mountain,47.26799011230469,11.391300201416016
seating view for fenway stadium section 9 row 2 seat 10,37.75202178955078,-122.200927734375
a small butterfly on a fence,40.7418098449707,-73.98819732666016
a bridge over the water,47.491153717041016,19.05019187927246
the inside of the building,36.11894989013672,-115.17540740966797
a snow covered patio at night,38.981197357177734,-76.95809936523438
the sky through the trees,30.784332275390625,-95.65799713134766
a woman blowing bubbles on her phone,51.55662155151367,8.122167587280273
a seal seal in the water at the zoo,43.555763244628906,1.255916953086853
the national security agency headquarters in washington,38.896461486816406,-77.00447845458984
a bird sitting on top of a pole,59.6463737487793,25.75349235534668
a small stream in the woods,40.76346206665039,-4.068277835845947
a group of people posing for a photo,35.68348693847656,139.68629455566406
a small waterfall in the middle of a forest,38.633766174316406,-90.2891845703125
"the aurora aurora aurora is seen in the sky over the town of st petersburg, russia",64.18116760253906,-21.582834243774414
the water fountain at night,-12.09941577911377,-77.04265594482422
the tv tower in berlin at night,52.52080154418945,13.409488677978516
a street with shops and people walking on it,50.83644104003906,-0.7792029976844788
a red bridge,42.298133850097656,-85.20172119140625
a woman in a white hat,39.538394927978516,-76.1342544555664
a view of a city from a high angle,7.0149030685424805,100.47245788574219
a lake with a tree in the middle,69.69172668457031,18.61307144165039
a plate with a sandwich on it and a cup of coffee,25.32416534423828,49.482421875
a bar with a large window and a sign,36.61600112915039,-121.90019989013672
a sculpture of a bird on a wall,51.51688003540039,-0.14436699450016022
a man is sitting on a boat with a basket of fruit,14.422627449035645,105.85438537597656
a black solar light sitting on the ground,40.47019577026367,0.4751580059528351
a spiral staircase in a building,45.537445068359375,-122.70716094970703
a pink flower with green leaves,24.13804817199707,120.63577270507812
a car covered in graffiti parked on a street,52.50273132324219,13.414998054504395
a squirrel is standing on its hinds,43.3364372253418,-86.36820220947266
the ruins of the old castle,36.0509033203125,-107.93621063232422
a woman standing in front of a projection screen,-1.2335220575332642,36.81514358520508
a clothing store with a red wall and a red ceiling,41.38306427001953,2.172734022140503
a man is making a drink at a bar,47.61215591430664,-122.33527374267578
a road lined with trees,52.20846176147461,0.1131569966673851
a bird sitting on a branch,53.89973449707031,-1.5240089893341064
a group of people playing soccer on a field,7.770695209503174,-72.22412109375
a bird standing on the ground,46.49497985839844,7.673038959503174
the col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col,41.90311050415039,12.495759010314941
a man in a suit and a man in a white shirt,14.903731346130371,105.07649993896484
a group of people riding on a carousel,14.535200119018555,120.98211669921875
a bird is eating a piece of food on a balcony,51.437286376953125,5.51741886138916
a stone lantern in the woods,35.787044525146484,140.32012939453125
a group of people sitting on a couch,39.9282341003418,32.8462028503418
a man in a baseball cap is sitting down,48.17021560668945,16.334760665893555
a mountain landscape with a lake and trees,55.96217346191406,-4.941271781921387
a sign on a pole in front of a house,29.934999465942383,-90.07416534423828
a snowman sitting on a bench in the snow,49.295833587646484,-123.13566589355469
a man walking down a path through a tunnel,-33.79942321777344,151.2982177734375
a man standing on top of a rock,44.32581329345703,-68.19351196289062
white crocus flowers in the garden,48.42206954956055,-123.41768646240234
a man in a car,39.00172424316406,141.1025848388672
a palm tree in the fore of the sun,17.626874923706055,-63.25309753417969
a young boy laying on the floor with his head down,-23.539846420288086,-46.65187454223633
"the ata ata ata mountains in ata ata, ata ata, ata ata, ata ata, ata ata, ata ata, ata ata, ata",36.423301696777344,-117.13050079345703
a classroom with a lot of people sitting at desks,22.623241424560547,120.32166290283203
a lighthouse on the coast,38.96915054321289,-90.4339599609375
sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge sponge,29.547494888305664,-95.01800537109375
a view of the ocean from the top of a hill,-20.928733825683594,149.0420684814453
the sun setting over the ocean,26.9039306640625,-82.02641296386719
a person riding a bike on a road,33.793270111083984,-117.8554916381836
a woman sitting at a table with a plate of food,-37.80979919433594,144.975341796875
a building with a large green object in front of it,37.42033386230469,-122.08433532714844
a model of a city with cars parked on the side,33.759151458740234,-84.39501953125
a dolphin swimming in the ocean,-35.1927490234375,174.26651000976562
the tv tower in berlin,52.521331787109375,13.410432815551758
the view from the roof of the apartment,48.86076354980469,2.339056968688965
a bike parked on a dirt road next to a lake,43.97746276855469,11.775359153747559
a man standing in the middle of a park,43.786338806152344,11.211589813232422
a baby is crying in a hospital bed,52.41826248168945,-1.7745920419692993
a group of people sitting around a table,37.7615966796875,-122.4070816040039
a street with a yellow line on the side,37.87928771972656,-122.51472473144531
a building with a sign on the front,36.618282318115234,138.72848510742188
the desert with mountains in the background,29.563005447387695,35.1481819152832
a yellow train car,52.50389099121094,13.27431583404541
the city hall of the city of winnipeg,55.74605178833008,37.61787414550781
a street with cars parked on it and flags flying in the air,51.506256103515625,-0.12990599870681763
a cake with pink frosting on a white plate,52.26325988769531,10.488633155822754
the ocean and rocks at the beach,49.17962646484375,-2.2510809898376465
a man standing on a stage,55.9459342956543,-3.2095699310302734
a woman sitting at a table with a bowl of food,1.3166979551315308,103.85650634765625
a woman is holding a bottle of orange juice,49.50453567504883,10.892289161682129
a crane is in the sky,55.734100341796875,37.58816146850586
a lake surrounded by trees and a forest,49.49517059326172,-123.41534423828125
a road in the desert,33.612403869628906,-112.78237915039062
a river running through a small town,44.08046340942383,10.098710060119629
a group of lanterns lit up the street,1.3029999732971191,103.83516693115234
a close up of a flower with green leaves,38.8938102722168,-77.0146484375
a group of people sitting in a room,43.52664566040039,-96.72551727294922
a large white building,36.41722106933594,25.427427291870117
the beach in the town of person,42.28876876831055,3.2781310081481934
a group of elderly people sitting on a couch,39.73653030395508,-79.89720916748047
a view of a city with mountains in the background,28.008384704589844,-16.65304183959961
a man in a yellow shirt is looking at a vase,1.5218559503555298,103.37928771972656
a red bird standing in the snow,40.540767669677734,-74.44422912597656
a person standing in front of a projection screen,40.673038482666016,-73.9907455444336
a book with a leaf on it and a yellow frame,44.48774719238281,11.31265640258789
a small cabinet with many different items inside,40.76316833496094,-73.97183227539062
a building with a colorful mosaic on the side,45.65065002441406,13.767088890075684
a bear sitting on a rock in a zoo,38.634521484375,-90.2914047241211
a tree in the fore of the sun,-28.189605712890625,153.12034606933594
a truck carrying a load of crabs,29.651657104492188,91.13021850585938
"a pan of food with shrimp, shrimp and rice",30.25225830078125,-97.76447296142578
a view of the city at night,-33.31153869628906,26.532209396362305
a pink flower with green leaves on it,39.64985656738281,-79.97242736816406
a black and white photo of a mountain,46.431514739990234,6.980179786682129
two men in a room with a window,24.52651023864746,118.41407775878906
a blue mug with a spoon in it,31.779428482055664,-96.07269287109375
a man wearing a suit,52.20242691040039,0.11623000353574753
the view from the deck of the boat at night,44.83172607421875,20.452199935913086
a plant with a small stem in the middle of it,47.677879333496094,-117.4290542602539
a grassy meadow with trees and flowers,46.88272476196289,-121.69349670410156
the minnesota state fair stage,44.982845306396484,-93.17356872558594
a man in a white shirt is standing in front of a mirror,39.93442916870117,-105.13951873779297
a street with a brick building and a brick building,32.703983306884766,-87.59268188476562
a coca bottle with the word coca on it,60.45700454711914,22.23358154296875
a small insect on a leaf,18.536039352416992,73.45916748046875
a red mushroom statue,48.908058166503906,2.329101085662842
a woman sitting in a tree in a park,13.443816184997559,103.855224609375
a man standing on a stage with a microphone,50.11715316772461,-122.94590759277344
a green car parked in front of a brick building,47.6652946472168,-117.42206573486328
a bride standing in front of a stream,42.706153869628906,-77.06488800048828
a snow covered mountain,-33.670997619628906,-70.0829849243164
a man driving a car with a steering,43.363834381103516,-5.846833229064941
the mountains of the isle,56.669620513916016,-5.005644798278809
a white building with blue trim and green trim,26.912273406982422,75.82634735107422
a road in the mountains,43.09862518310547,-2.505647897720337
a person standing on the sidewalk with a sign,40.038055419921875,-75.06416320800781
a black and white photo of a tall obe obe obe obe obe obe obe obe obe obe obe obe obe,38.98784255981445,-0.5223010182380676
a little girl in a white dress and a little boy in a red dress,47.623878479003906,1.3886539936065674
a group of people sitting outside a building,42.555355072021484,-0.8274070024490356
a red corvette corvette sits in a garage,-29.92453384399414,-51.179786682128906
a large dam,36.01350021362305,-114.73750305175781
the light is shining through the glass in the ceiling,48.71862030029297,10.780817031860352
a cup of coffee with a banana on the side,47.380332946777344,8.524999618530273
a polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar,42.92491912841797,-81.23326110839844
a white plate topped with fish and vegetables,41.344696044921875,-81.68509674072266
a person walking down a path in a park,51.515262603759766,-0.3034749925136566
a large building with a glass roof,37.795875549316406,-122.393798828125
a hot dog and a hot dog on a tray,41.88861083984375,-87.79286193847656
a woman laying on a bed with her head on the pillow,45.70473098754883,9.721010208129883
a body of water,20.614789962768555,96.93374633789062
a vacant lot in the middle of a vacant lot,42.994606018066406,-87.91754150390625
a wall with a graffiti on it that says it ' s first you don ' t succeed,37.79783248901367,-122.40634155273438
a woman driving a car,55.952178955078125,-3.0089659690856934
a group of people walking down a sidewalk,37.76691436767578,-122.47918701171875
a black and white photo of a building,35.44920349121094,-118.90994262695312
two dogs in a cage looking at the camera,41.70069885253906,-72.70669555664062
a row of trees with yellow leaves on the ground,34.524532318115234,-117.33790588378906
a person holding a sea urchin,22.360870361328125,120.35797119140625
a windmill in the middle of a field,59.33187484741211,18.07628631591797
a building with graffiti on the side,45.502830505371094,-73.55433654785156
the open - aire website,4.642380237579346,-74.08355712890625
"a street with a sign that says, ` ` '",32.74454879760742,-97.00447082519531
a group of people walking across a bridge,49.32332992553711,-123.08670043945312
a baseball player in a red and white uniform,50.94043731689453,6.870536804199219
a bunch of sticky notes on a wall,37.78569030761719,-122.40655517578125
a glass table with a picture of a group of people in it,33.812198638916016,-117.92237854003906
a glass of orange juice on a table,-33.422000885009766,-70.60800170898438
a baby is laying on a blanket,38.88092041015625,-99.29624938964844
a man is making a cloud made of cotton,40.01078796386719,116.2353515625
a baby in a basket with a blanket,63.40516662597656,10.420332908630371
a view of the city from a rooftop,-33.451351165771484,-70.60192108154297
a tree with a rope hanging from it ' s branches,1.2827179431915283,103.8126449584961
a group of people standing in a park,40.11866760253906,-88.21299743652344
a motorcycle parked in a parking lot,33.69435119628906,-78.88372039794922
a large building with two towers and a dome,36.86737060546875,100.77999114990234
a man playing a guitar on stage,35.662315368652344,139.68154907226562
a man rides his bike down the street in the city of boston on march 29 2017,47.620330810546875,-122.3385009765625
a man sitting in a chair,38.25678253173828,-85.75281524658203
a building with a red and white flag on it,52.55631637573242,13.33740234375
a crowd of people holding signs and holding signs,39.46969223022461,-0.3763369917869568
a view of the city from a window,22.149370193481445,113.5644302368164
kiss my kiss art print,19.552785873413086,-99.3145523071289
a dark sky,41.52159881591797,-72.76483917236328
a cat laying on a cat tree,40.335052490234375,18.220674514770508
a woman in a white dress sitting on a rock,43.366607666015625,-87.8829345703125
a bunch of peppers,45.43730926513672,12.332924842834473
a beach with waves crashing on the sand,-30.010543823242188,30.931577682495117
a man with a pink shirt and a microphone,52.44711685180664,13.437570571899414
a trail in the woods,59.37794494628906,18.206920623779297
a white building with a red roof and a red roof,48.28102111816406,14.113439559936523
a close up view of a wooden floor,53.39604568481445,22.101505279541016
a group of people standing around a table,-27.488628387451172,153.033203125
a glass bowl with red and white coning,39.18999099731445,-120.9873275756836
the sun setting over the ocean,29.34978485107422,34.77928161621094
a stream running through a lush green forest,54.45332336425781,-3.031538963317871
a man walking down the road with a bag,54.563602447509766,-5.9350199699401855
a kite flying in the sky over a green field,-34.479759216308594,-58.48197555541992
a path through the woods,54.89310073852539,23.97102928161621
a path through the woods,50.87910079956055,-2.24550199508667
"a bust of the late king of egypt, the egyptian king of egypt, is displayed in the egyptian museum in cairo",34.10167694091797,-118.32771301269531
the old building is white,29.433284759521484,-97.16708374023438
a view of the mountains and trees in the desert,41.47745895385742,-109.16278839111328
a street with people walking and sitting on the sidewalk,51.22408676147461,4.412384033203125
a group of people in costumes walking down the street,43.6661491394043,-79.40748596191406
a watch with a brown strap on it,40.707157135009766,-73.99815368652344
the city of tbilisi at night,-38.72542953491211,-72.58186340332031
a park with a bench and a tree,40.69020462036133,-73.97554016113281
a man standing on a stage with a red carpet,18.44865608215332,-66.06597137451172
a motorcycle on the road at night,29.20113754272461,88.29994201660156
the earth from space,54.77750015258789,22.994800567626953
the stairs are made from concrete and steel,42.6546516418457,-73.78119659423828
a building with a clock on the top,43.52598571777344,5.45222806930542
a green lawn with a small tree in the middle,37.42511749267578,-122.01725006103516
a large room with a lot of fruit,-0.19706599414348602,-78.50349426269531
the building at night,33.81013107299805,-117.91899871826172
the logo for the world day parade 2011,1.2887669801712036,103.85933685302734
"the cover of the book, ' all locotion '",43.385826110839844,-8.406309127807617
a red light tower on the shore of a lake,45.18215560913086,12.315672874450684
a piece of wood with the word ' i love you ' written on it,36.16116714477539,-86.77716827392578
a couple standing on the beach with their feet in the sand,-23.619361877441406,-45.427093505859375
a purple water lily in the pond,40.86681365966797,-73.88080596923828
a red gate,45.4429931640625,4.3994550704956055
the building where the hotel is located,48.2021369934082,16.3697566986084
a cup of coffee and a bottle of wine on a table,48.83768844604492,2.373218059539795
a tree in the fore of the sun,17.089767456054688,120.90531158447266
a woman swimming in the ocean with a surfboard,18.339942932128906,-68.8210220336914
a field of plants,29.00292205810547,-13.647378921508789
a plate with a preto and a preto and a preto and a preto and a preto and a preto and pre,48.12897491455078,11.591949462890625
a kitchen with a sink and stove and a stove,52.246944427490234,0.7083330154418945
two birds standing on the shore of a lake,51.506019592285156,-0.18333399295806885
people carrying a statue of person,35.668460845947266,139.70901489257812
the courtyard at the resort at pelicao,33.62460708618164,-111.9322280883789
a man sitting at a table with a sandwich and a drink,34.15299987792969,-118.46199798583984
a group of people sitting around a table,30.733009338378906,-81.55684661865234
a laptop computer sitting on top of a desk,35.778167724609375,-78.63849639892578
runners in the berlin marathon,50.84014892578125,4.395174026489258
